date,value
2023-01-01,100.5
2023-01-02,102.3
2023-01-03,104.05
2023-01-04,105.8
2023-01-05,107.2
2023-01-06,108.65
2023-01-07,110.1
2023-01-08,112.5
2023-01-09,115.3
2023-01-10,117.0
2023-01-11,118.7
2023-01-12,120.2
2023-01-13,122.8
2023-01-14,124.1
2023-01-15,125.4
2023-01-16,127.9
2023-01-17,130.1
2023-01-18,131.8
2023-01-19,133.5
2023-01-20,135.8
2023-01-21,138.2
2023-01-22,139.4
2023-01-23,140.6
2023-01-24,142.9
2023-01-25,145.3
2023-01-26,146.55
2023-01-27,147.8
2023-01-28,150.1
2023-01-29,152.4
2023-01-30,153.65
2023-01-31,154.9
2023-02-01,157.2
2023-02-02,159.6
2023-02-03,160.85
2023-02-04,162.1
2023-02-05,164.5
2023-02-06,166.8
2023-02-07,168.05
2023-02-08,169.3
2023-02-09,171.7
2023-02-10,174.1
2023-02-11,175.3
2023-02-12,176.5
2023-02-13,178.9
2023-02-14,181.3
2023-02-15,182.5
2023-02-16,183.7
2023-02-17,186.1
2023-02-18,188.5
2023-02-19,189.7
2023-02-20,190.9
2023-02-21,193.3
2023-02-22,195.7
2023-02-23,196.9
2023-02-24,198.1
2023-02-25,200.5
2023-02-26,202.9
2023-02-27,204.1
2023-02-28,205.3
2023-03-01,207.7
2023-03-02,210.1
2023-03-03,211.3
2023-03-04,212.5
2023-03-05,214.9
2023-03-06,217.3
2023-03-07,218.5
2023-03-08,219.7
2023-03-09,222.1
2023-03-10,224.5
2023-03-11,225.7
2023-03-12,226.9
2023-03-13,229.3
2023-03-14,231.7
2023-03-15,233.0
2023-03-16,234.1
2023-03-17,236.5
2023-03-18,238.9
2023-03-19,240.1
2023-03-20,241.3
2023-03-21,243.7
2023-03-22,246.1
2023-03-23,247.3
2023-03-24,248.5
2023-03-25,250.9
2023-03-26,253.3
2023-03-27,254.5
2023-03-28,255.7
2023-03-29,258.1
2023-03-30,260.5
2023-03-31,261.7
2023-04-01,262.9
2023-04-02,265.3
2023-04-03,267.7
2023-04-04,269.0
2023-04-05,270.1
2023-04-06,272.5
2023-04-07,274.9
2023-04-08,276.1
2023-04-09,277.3
2023-04-10,279.7
2023-04-11,282.1
2023-04-12,283.3
2023-04-13,284.5
2023-04-14,286.9
2023-04-15,289.3
2023-04-16,290.5
2023-04-17,291.7
2023-04-18,294.1
2023-04-19,296.5
2023-04-20,297.7
2023-04-21,298.9
2023-04-22,301.3
2023-04-23,303.7
2023-04-24,304.9
2023-04-25,306.1
2023-04-26,308.5
2023-04-27,310.9
2023-04-28,312.1
2023-04-29,313.3
2023-04-30,315.7
2023-05-01,318.1
2023-05-02,319.3
2023-05-03,320.5
2023-05-04,322.9
2023-05-05,325.3
2023-05-06,326.5
2023-05-07,327.7
2023-05-08,330.1
2023-05-09,332.5
2023-05-10,333.7
2023-05-11,334.9
2023-05-12,337.3
2023-05-13,339.7
2023-05-14,340.9
2023-05-15,342.1
2023-05-16,344.5
2023-05-17,346.9
2023-05-18,348.1
2023-05-19,349.3
2023-05-20,351.7
2023-05-21,354.1
2023-05-22,355.3
2023-05-23,356.5
2023-05-24,358.9
2023-05-25,361.3
2023-05-26,362.5
2023-05-27,363.7
2023-05-28,366.1
2023-05-29,368.5
2023-05-30,369.7
2023-05-31,370.9
2023-06-01,373.3
2023-06-02,375.7
2023-06-03,376.9
2023-06-04,378.1
2023-06-05,380.5
2023-06-06,382.9
2023-06-07,384.1
2023-06-08,385.3
2023-06-09,387.7
2023-06-10,390.1
2023-06-11,391.3
2023-06-12,392.5
2023-06-13,394.9
2023-06-14,397.3
2023-06-15,398.5
2023-06-16,399.7
2023-06-17,402.1
2023-06-18,404.5
2023-06-19,405.7
2023-06-20,406.9
2023-06-21,409.3
2023-06-22,411.7
2023-06-23,412.9
2023-06-24,414.1
2023-06-25,416.5
2023-06-26,418.9
2023-06-27,420.1
2023-06-28,421.3
2023-06-29,423.7
2023-06-30,426.1
